2	CD
cups	NNS
basmati	JJ
rice	NN
soake	NN
for	IN
10	CD
mins	NNS
4	CD
onions	NNS
2	CD
tomatoes	NNS
1	CD
cup	NN
beans	NNS
chopped	VBD
slit	VB
vertically	RB
into	IN
pieces	NNS
1	CD
cup	JJ
carrots	NNS
chopped	VBD
vertically	RB
into	IN
long	JJ
pieces	NNS
1	CD
small	JJ
cup	NN
fresh	JJ
green	JJ
peas	NNS
1	CD
cup	NN
potatoes	NNS
chopped	VBD
vertically	RB
into	IN
long	JJ
pieces	NNS
2	CD
spoons	NNS
chilli	JJ
powder	NN
2	CD
spoons	NNS
everest	VBP
biryani	NN
masala	NN
powder	NN
1	CD
cup	NN
chopped	VBD
corriander	JJR
leaves	NNS
1	CD
string	NN
curry	NN
leaves	NNS
15	CD
tbl	JJ
spoons	NNS
oil	NN
which	WDT
you	PRP
are	VBP
used	VBN
to	TO
2	CD
spoons	NNS
salt	VBD
-	:
to	TO
taste	VB
4	CD
cups	NNS
water	NN
-	:
1:2	CD
measurement	NN
for	IN
rice	NN
-	:
½	JJ
kg	NN
Basmati	NNP
Rice	NNP
(	(
semi-cooked	JJ
)	)
1	CD
kg	NN
Boneless	NNP
Meat	NNP
(	(
washed	VBN
and	CC
chopped	VBN
into	IN
square	JJ
pieces	NNS
)	)
500	CD
gm	NN
Curd	NNP
4-6	JJ
tsp	NN
Ginger-Garlic	NNP
Paste	NN
4-6	JJ
Green	NNP
Chilli	NNP
8-10	JJ
Big	NNP
Onions	NNP
(	(
sliced	VBN
)	)
¼	JJ
cup	NN
Lime	NNP
Juice	NNP
½	NN
tsp	NN
Red	NNP
Chilli	NNP
Powder	NNP
½	VB
A	NNP
pinch	NN
of	IN
Caraway	NNP
Seeds	NNP
(	(
Shahi	NNP
Zeera	NNP
)	)
5-6	JJ
twigs	NNS
Coriander	NNP
Leaves	NNP
(	(
chopped	VBN
)	)
5-6	JJ
twigs	NNS
Mint	NNP
Leaves	NNP
(	(
chopped	VBN
)	)
2-4	JJ
pinch	NN
Saffron	NNP
,	,
pods	NNS
Cardamom	NNP
,	,
Cinnamon	NNP
2-3	JJ
drops	NNS
Saffron	NNP
Color	NN
1-2	JJ
pods	NNS
Clove	VB
2	CD
cup	NN
Oil	NN
2	CD
tsp	NN
Ghee	NNP
Salt	NNP
to	TO
taste	VB
-	:
3	CD
teaspoons	NNS
red	JJ
chill	NN
powder	NN
2	CD
teaspoons	NNS
haldi	NN
4	CD
cups	NNS
mutton	NN
slices	NNS
(	(
bone	NN
or	CC
boneless	NN
)	)
1	CD
cup	NN
grated	VBD
dry	JJ
coconut	NN
2	CD
chopped	VBD
onions	NNS
2	CD
teaspoons	NNS
ginger	VBP
garlic	JJ
paste	NN
1	CD
teaspoon	NN
cumin	NN
seeds	NNS
5-6	JJ
tablespoons	NNS
soybean	VBP
oil	NN
3	CD
teaspoons	NNS
garam	VBP
masala	NNS
powder	VB
salt	NN
as	IN
needed	VBN
1	CD
cup	NN
water	NN
2	CD
tablespoons	NNS
coriander	VBP
leaves	NNS
